id,label,result
1,0,unhealthy
2,0,unhealthy
3,0,unhealthy
4,0,unhealthy
5,0,unhealthy
6,0,unhealthy
7,0,unhealthy
8,0,unhealthy
9,0,unhealthy
10,0,unhealthy
11,0,unhealthy
12,0,unhealthy
13,0,unhealthy
14,0,unhealthy
15,0,unhealthy
16,0,unhealthy
17,0,unhealthy
18,0,unhealthy
19,0,unhealthy
20,0,unhealthy
21,0,unhealthy
22,0,unhealthy
23,0,unhealthy
24,0,unhealthy
25,0,unhealthy
26,0,unhealthy
27,0,unhealthy
28,0,unhealthy
29,0,unhealthy
30,0,unhealthy
31,0,unhealthy
32,0,unhealthy
33,0,unhealthy
34,0,unhealthy
35,0,unhealthy
36,0,unhealthy
37,0,unhealthy
38,0,unhealthy
39,0,unhealthy
40,0,unhealthy
41,0,unhealthy
42,0,unhealthy
43,0,unhealthy
44,0,unhealthy
45,0,unhealthy
46,0,unhealthy
47,0,unhealthy
48,0,unhealthy
49,0,unhealthy
50,0,unhealthy
51,0,unhealthy
52,0,unhealthy
53,0,unhealthy
54,0,unhealthy
55,0,unhealthy
56,0,unhealthy
57,0,unhealthy
58,0,unhealthy
59,0,unhealthy
60,0,unhealthy
61,0,unhealthy
62,0,unhealthy
63,0,unhealthy
64,0,unhealthy
65,0,unhealthy
66,0,unhealthy
67,0,unhealthy
68,0,unhealthy
69,0,unhealthy
70,0,unhealthy
71,0,unhealthy
72,0,unhealthy
73,0,unhealthy
74,0,unhealthy
75,0,unhealthy
76,0,unhealthy
77,0,unhealthy
78,0,unhealthy
79,0,unhealthy
80,0,unhealthy
81,0,unhealthy
82,0,unhealthy
83,0,unhealthy
84,0,unhealthy
85,0,unhealthy
86,0,unhealthy
87,0,unhealthy
88,0,unhealthy
89,0,unhealthy
90,0,unhealthy
91,0,unhealthy
92,0,unhealthy
93,0,unhealthy
94,0,unhealthy
95,0,unhealthy
96,0,unhealthy
97,0,unhealthy
98,0,unhealthy
99,0,unhealthy
100,0,unhealthy
101,0,unhealthy
102,0,unhealthy
103,0,unhealthy
104,0,unhealthy
105,0,unhealthy
106,0,unhealthy
107,0,unhealthy
108,0,unhealthy
109,0,unhealthy
110,0,unhealthy
111,0,unhealthy
112,0,unhealthy
113,0,unhealthy
114,0,unhealthy
115,0,unhealthy
116,0,unhealthy
117,0,unhealthy
118,0,unhealthy
119,0,unhealthy
120,0,unhealthy
121,0,unhealthy
122,0,unhealthy
123,0,unhealthy
124,0,unhealthy
125,0,unhealthy
126,0,unhealthy
127,0,unhealthy
128,0,unhealthy
129,0,unhealthy
130,0,unhealthy
131,0,unhealthy
132,0,unhealthy
133,0,unhealthy
134,0,unhealthy
135,0,unhealthy
136,0,unhealthy
137,0,unhealthy
138,0,unhealthy
139,0,unhealthy
140,0,unhealthy
141,0,unhealthy
142,0,unhealthy
143,0,unhealthy
144,0,unhealthy
145,0,unhealthy
146,0,unhealthy
147,0,unhealthy
148,0,unhealthy
149,0,unhealthy
150,0,unhealthy
151,0,unhealthy
152,0,unhealthy
153,0,unhealthy
154,0,unhealthy
155,0,unhealthy
156,0,unhealthy
157,0,unhealthy
158,0,unhealthy
159,0,unhealthy
160,0,unhealthy
161,0,unhealthy
162,0,unhealthy
163,0,unhealthy
164,0,unhealthy
165,0,unhealthy
166,0,unhealthy
167,0,unhealthy
168,0,unhealthy
169,0,unhealthy
170,0,unhealthy
171,0,unhealthy
172,0,unhealthy
173,0,unhealthy
174,0,unhealthy
175,0,unhealthy
176,0,unhealthy
177,0,unhealthy
178,0,unhealthy
179,0,unhealthy
180,0,unhealthy
181,0,unhealthy
182,0,unhealthy
183,0,unhealthy
184,0,unhealthy
185,0,unhealthy
186,0,unhealthy
187,0,unhealthy
188,0,unhealthy
189,0,unhealthy
190,0,unhealthy
191,0,unhealthy
192,0,unhealthy
193,0,unhealthy
194,0,unhealthy
195,0,unhealthy
196,0,unhealthy
197,0,unhealthy
198,0,unhealthy
199,0,unhealthy
200,0,unhealthy
201,0,unhealthy
202,0,unhealthy
203,0,unhealthy
204,0,unhealthy
205,0,unhealthy
206,0,unhealthy
207,0,unhealthy
208,0,unhealthy
209,0,unhealthy
210,0,unhealthy
211,0,unhealthy
212,0,unhealthy
213,0,unhealthy
214,0,unhealthy
215,0,unhealthy
216,0,unhealthy
217,0,unhealthy
218,0,unhealthy
219,0,unhealthy
220,0,unhealthy
221,0,unhealthy
222,0,unhealthy
223,0,unhealthy
224,0,unhealthy
225,0,unhealthy
226,0,unhealthy
227,0,unhealthy
228,0,unhealthy
229,0,unhealthy
230,0,unhealthy
231,0,unhealthy
232,0,unhealthy
233,0,unhealthy
234,0,unhealthy
235,0,unhealthy
236,0,unhealthy
237,0,unhealthy
238,0,unhealthy
239,0,unhealthy
240,0,unhealthy
241,0,unhealthy
242,0,unhealthy
243,0,unhealthy
244,0,unhealthy
245,0,unhealthy
246,0,unhealthy
247,0,unhealthy
248,0,unhealthy
249,0,unhealthy
250,0,unhealthy
251,0,unhealthy
252,0,unhealthy
253,0,unhealthy
254,0,unhealthy
255,0,unhealthy
256,0,unhealthy
257,0,unhealthy
258,0,unhealthy
259,0,unhealthy
260,0,unhealthy
261,0,unhealthy
262,0,unhealthy
263,0,unhealthy
264,0,unhealthy
265,0,unhealthy
266,0,unhealthy
267,0,unhealthy
268,0,unhealthy
269,0,unhealthy
270,0,unhealthy
271,0,unhealthy
272,0,unhealthy
273,0,unhealthy
274,0,unhealthy
275,0,unhealthy
276,0,unhealthy
277,0,unhealthy
278,0,unhealthy
279,0,unhealthy
280,0,unhealthy
281,0,unhealthy
282,0,unhealthy
283,0,unhealthy
284,0,unhealthy
285,0,unhealthy
286,0,unhealthy
287,0,unhealthy
288,0,unhealthy
289,0,unhealthy
290,0,unhealthy
291,0,unhealthy
292,0,unhealthy
293,0,unhealthy
294,0,unhealthy
295,0,unhealthy
296,0,unhealthy
297,0,unhealthy
298,0,unhealthy
299,0,unhealthy
300,0,unhealthy
301,0,unhealthy
302,0,unhealthy
303,0,unhealthy
304,0,unhealthy
305,0,unhealthy
306,0,unhealthy
307,0,unhealthy
308,0,unhealthy
309,0,unhealthy
310,0,unhealthy
311,0,unhealthy
312,0,unhealthy
313,0,unhealthy
314,0,unhealthy
315,0,unhealthy
316,0,unhealthy
317,0,unhealthy
318,0,unhealthy
319,0,unhealthy
320,0,unhealthy
321,0,unhealthy
322,0,unhealthy
323,0,unhealthy
324,0,unhealthy
325,0,unhealthy
326,0,unhealthy
327,0,unhealthy
328,0,unhealthy
329,0,unhealthy
330,0,unhealthy
331,0,unhealthy
332,0,unhealthy
333,0,unhealthy
334,0,unhealthy
335,0,unhealthy
336,0,unhealthy
337,0,unhealthy
338,0,unhealthy
339,0,unhealthy
340,0,unhealthy
341,0,unhealthy
342,0,unhealthy
343,0,unhealthy
344,0,unhealthy
345,0,unhealthy
346,0,unhealthy
347,0,unhealthy
348,0,unhealthy
349,0,unhealthy
350,0,unhealthy
351,0,unhealthy
352,0,unhealthy
353,0,unhealthy
354,0,unhealthy
355,0,unhealthy
356,0,unhealthy
357,0,unhealthy
358,0,unhealthy
359,0,unhealthy
360,0,unhealthy
361,0,unhealthy
362,0,unhealthy
363,0,unhealthy
364,0,unhealthy
365,0,unhealthy
366,0,unhealthy
367,0,unhealthy
368,0,unhealthy
369,0,unhealthy
370,1,healthy
371,1,healthy
372,1,healthy
373,1,healthy
374,1,healthy
375,1,healthy
376,1,healthy
377,1,healthy
378,1,healthy
379,1,healthy
380,1,healthy
381,1,healthy
382,1,healthy
383,1,healthy
384,1,healthy
385,1,healthy
386,1,healthy
387,1,healthy
388,1,healthy
389,1,healthy
390,1,healthy
391,1,healthy
392,1,healthy
393,1,healthy
394,1,healthy
395,1,healthy
396,1,healthy
397,1,healthy
398,1,healthy
399,1,healthy
400,1,healthy
401,1,healthy
402,1,healthy
403,1,healthy
404,1,healthy
405,1,healthy
406,1,healthy
407,1,healthy
408,1,healthy
409,1,healthy
410,1,healthy
411,1,healthy
412,1,healthy
413,1,healthy
414,1,healthy
415,1,healthy
416,1,healthy
417,1,healthy
418,1,healthy
419,1,healthy
420,1,healthy
421,1,healthy
422,1,healthy
423,1,healthy
424,1,healthy
425,1,healthy
426,1,healthy
427,1,healthy
428,1,healthy
429,1,healthy
430,1,healthy
431,1,healthy
432,1,healthy
433,1,healthy
434,1,healthy
435,1,healthy
436,1,healthy
437,1,healthy
438,1,healthy
439,1,healthy
440,1,healthy
441,1,healthy
442,1,healthy
443,1,healthy
444,1,healthy
445,1,healthy
446,1,healthy
447,1,healthy
448,1,healthy
449,1,healthy
450,1,healthy
451,1,healthy
452,1,healthy
453,1,healthy
454,1,healthy
455,1,healthy
456,1,healthy
457,1,healthy
458,1,healthy
459,1,healthy
460,1,healthy
461,1,healthy
462,1,healthy
463,1,healthy
464,1,healthy
465,1,healthy
466,1,healthy
467,1,healthy
468,1,healthy
469,1,healthy
470,1,healthy
471,1,healthy
472,1,healthy
473,1,healthy
474,1,healthy
475,1,healthy
476,1,healthy
477,1,healthy
478,1,healthy
479,1,healthy
480,1,healthy
481,1,healthy
482,1,healthy
483,1,healthy
484,1,healthy
485,1,healthy
486,1,healthy
487,1,healthy
488,1,healthy
489,1,healthy
490,1,healthy
491,1,healthy
492,1,healthy
493,1,healthy
494,1,healthy
495,1,healthy
496,1,healthy
497,1,healthy
498,1,healthy
499,1,healthy
500,1,healthy
501,1,healthy
502,1,healthy
503,1,healthy
504,1,healthy
505,1,healthy
506,1,healthy
507,1,healthy
508,1,healthy
509,1,healthy
510,1,healthy
511,1,healthy
512,1,healthy
513,1,healthy
514,1,healthy
515,1,healthy
516,1,healthy
517,1,healthy
518,1,healthy
519,1,healthy
520,1,healthy
521,1,healthy
522,1,healthy
523,1,healthy
524,1,healthy
525,1,healthy
526,1,healthy
527,1,healthy
528,1,healthy
529,1,healthy
530,1,healthy
531,1,healthy
532,1,healthy
533,1,healthy
534,1,healthy
535,1,healthy
536,1,healthy
537,1,healthy
538,1,healthy
539,1,healthy
540,1,healthy
541,1,healthy
542,1,healthy
543,1,healthy
544,1,healthy
545,1,healthy
546,1,healthy
547,1,healthy
548,1,healthy
549,1,healthy
550,1,healthy
551,1,healthy
552,1,healthy
553,1,healthy
554,1,healthy
555,1,healthy
556,1,healthy
557,1,healthy
558,1,healthy
559,1,healthy
560,1,healthy
561,1,healthy
562,1,healthy
563,1,healthy
564,1,healthy
565,1,healthy
566,1,healthy
567,1,healthy
568,1,healthy
569,1,healthy
570,1,healthy
571,1,healthy
572,1,healthy
573,1,healthy
574,1,healthy
575,1,healthy
576,1,healthy
577,1,healthy
578,1,healthy
579,1,healthy
580,1,healthy
581,1,healthy
582,1,healthy
583,1,healthy
584,1,healthy
585,1,healthy
586,1,healthy
587,1,healthy
588,1,healthy
589,1,healthy
590,1,healthy
591,1,healthy
592,1,healthy
593,1,healthy
594,1,healthy
595,1,healthy
596,1,healthy
597,1,healthy
598,1,healthy
599,1,healthy
600,1,healthy
601,1,healthy
602,1,healthy
603,1,healthy
604,1,healthy
605,1,healthy
606,1,healthy
607,1,healthy
608,1,healthy
609,1,healthy
610,1,healthy
611,1,healthy
612,1,healthy
613,1,healthy
614,1,healthy
615,1,healthy
616,1,healthy
617,1,healthy
618,1,healthy
619,1,healthy
620,1,healthy
621,1,healthy
622,1,healthy
623,1,healthy
624,1,healthy
625,1,healthy
626,1,healthy
627,1,healthy
628,1,healthy
629,1,healthy
630,1,healthy
631,1,healthy
632,1,healthy
633,1,healthy
634,1,healthy
635,1,healthy
636,1,healthy
637,1,healthy
638,1,healthy
639,1,healthy
640,1,healthy
641,1,healthy
642,1,healthy
643,1,healthy
644,1,healthy
645,1,healthy
646,1,healthy
647,1,healthy
648,1,healthy
649,1,healthy
650,1,healthy
651,1,healthy
652,1,healthy
653,1,healthy
654,1,healthy
655,1,healthy
656,1,healthy
657,1,healthy
658,1,healthy
659,1,healthy
660,1,healthy
661,1,healthy
662,1,healthy
663,1,healthy
664,1,healthy
665,1,healthy
666,1,healthy
667,1,healthy
668,1,healthy
669,1,healthy
670,1,healthy
671,1,healthy
672,1,healthy
673,1,healthy
674,1,healthy
675,1,healthy
676,1,healthy
677,1,healthy
678,1,healthy
679,1,healthy
680,1,healthy
681,1,healthy
682,1,healthy
683,1,healthy
684,1,healthy
685,1,healthy
686,1,healthy
687,1,healthy
688,1,healthy
689,1,healthy
690,1,healthy
691,1,healthy
692,1,healthy
693,1,healthy
694,1,healthy
695,1,healthy
696,1,healthy
697,1,healthy
698,1,healthy
699,1,healthy
700,1,healthy
701,1,healthy
702,1,healthy
703,1,healthy
704,1,healthy
705,1,healthy
706,1,healthy
707,1,healthy
708,1,healthy
709,1,healthy
710,1,healthy
711,1,healthy
712,1,healthy
713,1,healthy
714,1,healthy
715,1,healthy
716,1,healthy
717,1,healthy
718,1,healthy
719,1,healthy
720,1,healthy
721,1,healthy
722,1,healthy
723,1,healthy
724,1,healthy
725,1,healthy
726,1,healthy
727,1,healthy
728,1,healthy
729,1,healthy
730,1,healthy
731,1,healthy
732,1,healthy
733,1,healthy
734,1,healthy
735,1,healthy
736,1,healthy
737,1,healthy
738,1,healthy
739,1,healthy
740,1,healthy
741,1,healthy
742,1,healthy
743,1,healthy
744,1,healthy
745,1,healthy
746,1,healthy
747,1,healthy
748,1,healthy
749,1,healthy
750,1,healthy
751,1,healthy
752,1,healthy
753,1,healthy
754,1,healthy
755,1,healthy
756,1,healthy
757,1,healthy
758,1,healthy
759,1,healthy
760,1,healthy
761,1,healthy
762,1,healthy
763,1,healthy
764,1,healthy
765,1,healthy
766,1,healthy
767,1,healthy
768,1,healthy
769,1,healthy
770,1,healthy
771,1,healthy
772,1,healthy
773,1,healthy
774,1,healthy
775,1,healthy
776,1,healthy
777,1,healthy
778,1,healthy
779,1,healthy
780,1,healthy
781,1,healthy
782,1,healthy
783,1,healthy
784,1,healthy
785,1,healthy
786,1,healthy
787,1,healthy
788,1,healthy
789,1,healthy
790,1,healthy
791,1,healthy
792,1,healthy
793,1,healthy
794,1,healthy
795,1,healthy
796,1,healthy
797,1,healthy
798,1,healthy
799,1,healthy
800,1,healthy
801,1,healthy
802,1,healthy
803,1,healthy
804,1,healthy
805,1,healthy
806,1,healthy
807,1,healthy
808,1,healthy
809,1,healthy
810,1,healthy
811,1,healthy
812,1,healthy
813,1,healthy
814,1,healthy
815,1,healthy
816,1,healthy
817,1,healthy
818,1,healthy
819,1,healthy
820,1,healthy
821,1,healthy
822,1,healthy
823,1,healthy
824,1,healthy
825,1,healthy
826,1,healthy
827,1,healthy
828,1,healthy
829,1,healthy
830,1,healthy
831,1,healthy
832,1,healthy
833,1,healthy
834,1,healthy
835,1,healthy
836,1,healthy
837,1,healthy
838,1,healthy
839,1,healthy
840,1,healthy
841,1,healthy
842,1,healthy
843,1,healthy
844,1,healthy
845,1,healthy
846,1,healthy
847,1,healthy
848,1,healthy
849,1,healthy
850,1,healthy
851,1,healthy
852,1,healthy
853,1,healthy
854,1,healthy
855,1,healthy
856,1,healthy
857,1,healthy
858,1,healthy
859,1,healthy
860,1,healthy
861,1,healthy
862,1,healthy
863,1,healthy
864,1,healthy
865,1,healthy
866,1,healthy
867,1,healthy
868,1,healthy
869,1,healthy
870,1,healthy
871,1,healthy
872,1,healthy
873,1,healthy
874,1,healthy
875,1,healthy
876,1,healthy
877,1,healthy
878,1,healthy
879,1,healthy
880,1,healthy
881,1,healthy
882,1,healthy
883,1,healthy
884,1,healthy
885,1,healthy
886,1,healthy
887,1,healthy
888,1,healthy
889,1,healthy
890,1,healthy
891,1,healthy
892,1,healthy
893,1,healthy
894,1,healthy
895,1,healthy
896,1,healthy
897,1,healthy
898,1,healthy
899,1,healthy
900,1,healthy
901,1,healthy
902,1,healthy
903,1,healthy
904,1,healthy
905,1,healthy
906,1,healthy
907,1,healthy
908,1,healthy
909,1,healthy
910,1,healthy
911,1,healthy
912,1,healthy
913,1,healthy
914,1,healthy
915,1,healthy
916,1,healthy
917,1,healthy
918,1,healthy
919,1,healthy
920,1,healthy
921,1,healthy
922,1,healthy
923,1,healthy
924,1,healthy
925,1,healthy
926,1,healthy
927,1,healthy
928,1,healthy
929,1,healthy
930,1,healthy
931,1,healthy
932,1,healthy
933,1,healthy
934,1,healthy
935,1,healthy
936,1,healthy
937,1,healthy
938,1,healthy
939,1,healthy
940,1,healthy
941,1,healthy
942,1,healthy
943,1,healthy
944,1,healthy
945,1,healthy
946,1,healthy
947,1,healthy
948,1,healthy
949,1,healthy
950,1,healthy
951,1,healthy
952,1,healthy
953,1,healthy
954,1,healthy
955,1,healthy
956,1,healthy
957,1,healthy
958,1,healthy
959,1,healthy
960,1,healthy
961,1,healthy
962,1,healthy
963,1,healthy
964,1,healthy
965,1,healthy
966,1,healthy
967,1,healthy
968,1,healthy
969,1,healthy
970,1,healthy
971,1,healthy
972,1,healthy
973,1,healthy
974,1,healthy
975,1,healthy
976,1,healthy
977,1,healthy
978,1,healthy
979,1,healthy
980,1,healthy
981,1,healthy
982,1,healthy
983,1,healthy
984,1,healthy
985,1,healthy
986,1,healthy
987,1,healthy
988,1,healthy
989,1,healthy
990,1,healthy
991,1,healthy
992,1,healthy
993,1,healthy
994,1,healthy
995,1,healthy
996,1,healthy
997,1,healthy
998,1,healthy
999,1,healthy
1000,1,healthy
1001,1,healthy
1002,1,healthy
1003,1,healthy
1004,1,healthy
1005,1,healthy
1006,1,healthy
1007,1,healthy
1008,1,healthy
1009,1,healthy
1010,1,healthy
1011,1,healthy
1012,1,healthy
1013,1,healthy
1014,1,healthy
1015,1,healthy
1016,1,healthy
1017,1,healthy
1018,1,healthy
1019,1,healthy
1020,1,healthy
1021,1,healthy
1022,1,healthy
1023,1,healthy
1024,1,healthy
1025,1,healthy
1026,1,healthy
1027,1,healthy
1028,1,healthy
1029,1,healthy
1030,1,healthy
1031,1,healthy
1032,1,healthy
1033,1,healthy
1034,1,healthy
1035,1,healthy
1036,1,healthy
1037,1,healthy
1038,1,healthy
1039,1,healthy
1040,1,healthy
1041,1,healthy
1042,1,healthy
1043,1,healthy
1044,1,healthy
1045,1,healthy
1046,1,healthy
1047,1,healthy
1048,1,healthy
1049,1,healthy
1050,1,healthy
1051,1,healthy
1052,1,healthy
1053,1,healthy
1054,1,healthy
1055,1,healthy
1056,1,healthy
1057,1,healthy
1058,1,healthy
1059,1,healthy
1060,1,healthy
1061,1,healthy
1062,1,healthy
1063,1,healthy
1064,1,healthy
1065,1,healthy
1066,1,healthy
1067,1,healthy
1068,1,healthy
1069,1,healthy
1070,1,healthy
1071,1,healthy
1072,1,healthy
1073,1,healthy
1074,1,healthy
1075,1,healthy
1076,1,healthy
1077,1,healthy
1078,1,healthy
1079,1,healthy
1080,1,healthy
1081,1,healthy
1082,1,healthy
1083,1,healthy
1084,1,healthy
1085,1,healthy
1086,1,healthy
1087,1,healthy
1088,1,healthy
1089,1,healthy
1090,1,healthy
1091,1,healthy
1092,1,healthy
1093,1,healthy
1094,1,healthy
1095,1,healthy
1096,1,healthy
1097,1,healthy
1098,1,healthy
1099,1,healthy
1100,1,healthy
1101,1,healthy
1102,1,healthy
1103,1,healthy
1104,1,healthy
1105,1,healthy
1106,1,healthy
1107,1,healthy
1108,1,healthy
1109,1,healthy
1110,1,healthy
1111,1,healthy
1112,1,healthy
1113,1,healthy
1114,1,healthy
1115,1,healthy
1116,1,healthy
1117,1,healthy
1118,1,healthy
1119,1,healthy
1120,1,healthy
1121,1,healthy
1122,1,healthy
1123,1,healthy
1124,1,healthy
1125,1,healthy
1126,1,healthy
1127,1,healthy
1128,1,healthy
1129,1,healthy
1130,1,healthy
1131,1,healthy
1132,1,healthy
1133,1,healthy
1134,1,healthy
1135,1,healthy
1136,1,healthy
1137,1,healthy
1138,1,healthy
1139,1,healthy
1140,1,healthy
1141,1,healthy
1142,1,healthy
1143,1,healthy
1144,1,healthy
1145,1,healthy
1146,1,healthy
1147,1,healthy
1148,1,healthy
1149,1,healthy
1150,1,healthy
1151,1,healthy
1152,1,healthy
1153,1,healthy
1154,1,healthy
1155,1,healthy
1156,1,healthy
1157,1,healthy
1158,1,healthy
1159,1,healthy
1160,1,healthy
1161,1,healthy
1162,1,healthy
1163,1,healthy
1164,1,healthy
1165,1,healthy
1166,1,healthy
1167,1,healthy
1168,1,healthy
1169,1,healthy
1170,1,healthy
1171,1,healthy
1172,1,healthy
1173,1,healthy
1174,1,healthy
1175,1,healthy
1176,1,healthy
1177,1,healthy
1178,1,healthy
1179,1,healthy
1180,1,healthy
1181,1,healthy
1182,1,healthy
1183,1,healthy
1184,1,healthy
1185,1,healthy
1186,1,healthy
1187,1,healthy
1188,1,healthy
1189,1,healthy
1190,1,healthy
1191,1,healthy
1192,1,healthy
1193,1,healthy
1194,1,healthy
1195,1,healthy
1196,1,healthy
1197,1,healthy
1198,1,healthy
1199,1,healthy
1200,1,healthy
1201,1,healthy
1202,1,healthy
1203,1,healthy
1204,1,healthy
1205,1,healthy
1206,1,healthy
1207,1,healthy
1208,1,healthy
1209,1,healthy
1210,1,healthy
1211,1,healthy
1212,1,healthy
1213,1,healthy
1214,1,healthy
1215,1,healthy
1216,1,healthy
1217,1,healthy
1218,1,healthy
1219,1,healthy
1220,1,healthy
1221,1,healthy
1222,1,healthy
1223,1,healthy
1224,1,healthy
1225,1,healthy
1226,1,healthy
1227,1,healthy
1228,1,healthy
1229,1,healthy
1230,1,healthy
1231,1,healthy
1232,1,healthy
1233,1,healthy
1234,1,healthy
1235,1,healthy
1236,1,healthy
1237,1,healthy
1238,1,healthy
1239,1,healthy
1240,1,healthy
1241,1,healthy
1242,1,healthy
1243,1,healthy
1244,1,healthy
1245,1,healthy
1246,1,healthy
1247,1,healthy
1248,1,healthy
1249,1,healthy
1250,1,healthy
1251,1,healthy
1252,1,healthy
1253,1,healthy
1254,1,healthy
1255,1,healthy
1256,1,healthy
1257,1,healthy
1258,1,healthy
1259,1,healthy
1260,1,healthy
1261,1,healthy
1262,1,healthy
1263,1,healthy
1264,1,healthy
1265,1,healthy
1266,1,healthy
1267,1,healthy
1268,1,healthy
1269,1,healthy
1270,1,healthy
1271,1,healthy
1272,1,healthy
1273,1,healthy
1274,1,healthy
1275,1,healthy
1276,1,healthy
1277,1,healthy
1278,1,healthy
1279,1,healthy
1280,1,healthy
1281,1,healthy
1282,1,healthy
1283,1,healthy
1284,1,healthy
1285,1,healthy
1286,1,healthy
1287,1,healthy
1288,1,healthy
1289,1,healthy
1290,1,healthy
1291,1,healthy
1292,1,healthy
1293,1,healthy
1294,1,healthy
1295,1,healthy
1296,1,healthy
1297,1,healthy
1298,1,healthy
1299,1,healthy
1300,1,healthy
1301,1,healthy
1302,1,healthy
1303,1,healthy
1304,1,healthy
1305,1,healthy
1306,1,healthy
1307,1,healthy
1308,1,healthy
1309,1,healthy
1310,1,healthy
1311,1,healthy
1312,1,healthy
1313,1,healthy
1314,1,healthy
1315,1,healthy
1316,1,healthy
1317,1,healthy
1318,1,healthy
1319,1,healthy
1320,1,healthy
1321,1,healthy
1322,1,healthy
1323,1,healthy
1324,1,healthy
1325,1,healthy
1326,1,healthy
1327,1,healthy
1328,1,healthy
1329,1,healthy
1330,1,healthy
1331,1,healthy
1332,1,healthy
1333,1,healthy
1334,1,healthy
1335,1,healthy
1336,1,healthy
1337,1,healthy
1338,1,healthy
1339,1,healthy
1340,1,healthy
1341,1,healthy
1342,1,healthy
1343,1,healthy
1344,1,healthy
1345,1,healthy
1346,1,healthy
1347,1,healthy
1348,1,healthy
1349,1,healthy
1350,1,healthy
1351,1,healthy
1352,1,healthy
1353,1,healthy
1354,1,healthy
1355,1,healthy
1356,1,healthy
1357,1,healthy
1358,1,healthy
1359,1,healthy
1360,1,healthy
1361,1,healthy
1362,1,healthy
1363,1,healthy
1364,1,healthy
1365,1,healthy
1366,1,healthy
1367,1,healthy
1368,1,healthy
1369,1,healthy
1370,1,healthy
